ID,Name,Position,Logistics_Unit_Name,Supplies_Available
1,Іван Петренко,Логіст,Відділ транспортної логістики,1500
2,Марія Коваленко,Менеджер з логістики,Відділ транспортної логістики,1500
11,Микола Козак,Логіст,Відділ транспортної логістики,1500
6,Олена Бондаренко,Аналітик логістики,Аналітичний центр логістики,800
8,Тетяна Кравченко,Менеджер з логістики,Аналітичний центр логістики,800
14,Оксана Кузьменко,Менеджер з логістики,Аналітичний центр логістики,800
9,Василь Лисенко,Складський працівник,Регіональний логістичний центр,1700
10,Ірина Савченко,Координатор поставок,Регіональний логістичний центр,1700
15,Роман Пономаренко,Складський працівник,Регіональний логістичний центр,1700
